input_seq_id;hit_num;accession_id;definition
100_liquor_Chelyabinsk;1;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
100_liquor_Chelyabinsk;2;KJ771750;Human immunodeficiency virus isolate 12-01789 pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;3;KR233392;HIV-1 isolate VLD021 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;4;KR233361;HIV-1 isolate VLD147 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;5;KF720944;HIV-1 isolate AM013_2009 from Armenia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;6;HQ161925;HIV-1 isolate SML087 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;7;EU345678;HIV-1 isolate IR67B from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;8;MG063795;HIV-1 isolate MARY1069/RU from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;9;MF124848;HIV-1 isolate SHL046 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;10;KM247300;HIV-1 isolate RU_IRK_556_1999 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;11;KM247291;HIV-1 isolate RU_IRK_546_1999 from Russia pol protein (pol) gene, partial cds >gi|700588763|gb|KM247299.1| HIV-1 isolate RU_IRK_555_1999 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;12;MW115522;HIV-1 isolate SUR073 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;13;HM345536;HIV-1 isolate 01MOSR from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;14;HQ161918;HIV-1 isolate SML010 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;15;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
100_liquor_Chelyabinsk;16;MK931603;HIV-1 isolate RU_ERS_0393_2014 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;17;KR233364;HIV-1 isolate VLD167 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;18;KC665922;HIV-1 isolate RU_KHB057 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;19;KC509853;HIV-1 isolate RU_KHB074 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;20;EU345694;HIV-1 isolate IR84B from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;21;EU345692;HIV-1 isolate IR82B from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;22;MN116387;HIV-1 isolate 486-14.09.2017 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;23;KX530767;HIV-1 isolate 324628 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;24;KF374894;HIV-1 isolate 12RU191c from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;25;KF374867;HIV-1 isolate 11RU10520 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;26;MW115503;HIV-1 isolate SUR035 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;27;EU345893;HIV-1 isolate RUJA52 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;28;EU345661;HIV-1 isolate IR49B from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;29;MK931809;HIV-1 isolate RU_ERS_1465_2007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;30;MK931596;HIV-1 isolate RU_ERS_0381_2014 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;31;MK795086;HIV-1 isolate KRD222 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;32;MK589657;HIV-1 isolate KRS6194 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;33;MK029284;HIV-1 isolate 18971 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;34;MH494286;HIV-1 isolate MnObl_73 from Belarus pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;35;MF403212;HIV-1 isolate A1_0716391855885417 from Spain pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;36;KX662386;HIV-1 isolate UK_A1_36 from United Kingdom pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;37;KM247292;HIV-1 isolate RU_IRK_548_1999 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;38;OL792305;HIV-1 isolate 1311000007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;39;JX290208;HIV-1 isolate 10RU5836 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;40;EU345891;HIV-1 isolate RUJA39 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;41;EU345843;HIV-1 isolate AdelB from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;42;EU345773;HIV-1 isolate RU01074 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;43;EU345760;HIV-1 isolate RU01057 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;44;EF589040;"HIV-1 isolate 02KZYUZ300413 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
100_liquor_Chelyabinsk;45;MK931936;HIV-1 isolate RU_ERS_2190_2016 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;46;MK931767;HIV-1 isolate RU_ERS_0951_2015 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;47;HF679237;HIV-1 M:A1 Mn13A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
100_liquor_Chelyabinsk;48;KC156533;HIV-1 isolate RU_BLG003 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;49;JX290235;HIV-1 isolate 10RU72m from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;50;HM345566;HIV-1 isolate 37MOSR from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;51;HQ412525;HIV-1 isolate KLG083 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;52;MK931814;HIV-1 isolate RU_ERS_1470_2007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;53;MK589583;HIV-1 isolate KRS5414 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;54;MK245670;HIV-1 isolate 364_TAJ from Tajikistan pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;55;HQ424157;HIV-1 isolate KRD025 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;56;HQ161913;HIV-1 isolate VLD127 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;57;FJ009761;HIV-1 isolate RU_915_1067 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;58;EU345766;HIV-1 isolate RU01064 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;59;MK931885;HIV-1 isolate RU_ERS_1868_2010 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;60;MK931868;HIV-1 isolate RU_ERS_1759_2008 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;61;MK931803;HIV-1 isolate RU_ERS_1458_2007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;62;MK931567;HIV-1 isolate RU_ERS_0312_2007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;63;MK589458;HIV-1 isolate KRS1827 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;64;MH330349;HIV-1 isolate BLG033 from Russia, complete genome
100_liquor_Chelyabinsk;65;MH543066;HIV-1 isolate 146_TAJ from Tajikistan pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;66;MF124829;HIV-1 isolate SHL013 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;67;KM247298;HIV-1 isolate RU_IRK_554_1999 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;68;KM247296;HIV-1 isolate RU_IRK_552_1999 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;69;OL752818;HIV-1 isolate 21KG84 from Kyrgyzstan pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;70;KJ499621;HIV-1 isolate RU_KZN084 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;71;KF374926;HIV-1 isolate 12RU46p from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;72;KF374892;HIV-1 isolate 12RU184c from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;73;KF374866;HIV-1 isolate 11RU10476 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;74;KF374856;HIV-1 isolate 11RU9750 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;75;JX290219;HIV-1 isolate 10RU6602 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;76;MW115498;HIV-1 isolate SUR026 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;77;HE657456;HIV-1 M:A Mn-12-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
100_liquor_Chelyabinsk;78;HM345538;HIV-1 isolate 03MOSR from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;79;HQ161917;HIV-1 isolate SML006 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;80;EU345875;HIV-1 isolate RUJA16 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;81;EU345691;HIV-1 isolate IR81B from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;82;EF122560;HIV-1 isolate 04CNLN69 from China gag protein (gag) and pol protein (pol) genes, partial cds
100_liquor_Chelyabinsk;83;MF403210;HIV-1 isolate A1_6155532822997478 from Spain pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;84;KJ722094;HIV-1 isolate RU_NNG549 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;85;KJ722077;HIV-1 isolate RU_NNG442 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;86;KJ722073;HIV-1 isolate RU_NNG424 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;87;KF257855;HIV-1 isolate Orb456 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;88;KF257851;HIV-1 isolate Orb445 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;89;KC340486;HIV-1 isolate 564286 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;90;KC509783;HIV-1 isolate RU_IRK035 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;91;HF679252;HIV-1 M:A1 Mn-34A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
100_liquor_Chelyabinsk;92;JX141204;HIV-1 isolate Chu431/RU from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;93;HQ412520;HIV-1 isolate KLG073 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;94;HQ161915;HIV-1 isolate SML001 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;95;FJ822097;HIV-1 isolate 43 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;96;MK931682;HIV-1 isolate RU_ERS_0660_2015 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;97;MK931642;HIV-1 isolate RU_ERS_0529_2015 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;98;MK245706;HIV-1 isolate 462_TAJ from Tajikistan pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;99;MK002544;HIV-1 isolate 119_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;100;KY235854;HIV-1 isolate 15UZ16 from Uzbekistan pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;101;KC254601;HIV-1 isolate BLG037 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;102;JX141221;HIV-1 isolate Sam496 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;103;MW115510;HIV-1 isolate SUR046 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;104;MK931897;HIV-1 isolate RU_ERS_1896_2009 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;105;MK931860;HIV-1 isolate RU_ERS_1724_2008 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;106;MK931689;HIV-1 isolate RU_ERS_0686_2015 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;107;MK931573;HIV-1 isolate RU_ERS_0319_2007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;108;MK589584;HIV-1 isolate KRS5415 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;109;MK029178;HIV-1 isolate 16105 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;110;MK002497;HIV-1 isolate 24_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;111;KR233404;HIV-1 isolate SRT042 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;112;OP330432;HIV-1 isolate RES_1389 from Belarus pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;113;OP330431;HIV-1 isolate RES_1302 from Belarus pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;114;KP659708;HIV-1 isolate RU_PRM069 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;115;OM050057;HIV-1 isolate 45-261 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;116;KC340436;HIV-1 isolate 500659 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;117;JQ292892;"HIV-1 isolate RU01029 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
100_liquor_Chelyabinsk;118;MK931815;HIV-1 isolate RU_ERS_1472_2007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;119;MK931793;HIV-1 isolate RU_ERS_1132_2017 from Russia pol protein (pol) and gag protein (gag) genes, partial cds >gi|1824673972|gb|MK931991.1| HIV-1 isolate RU_ERS_2439_2017 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;120;MH666620;HIV-1 isolate MOW177039 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;121;MH666537;HIV-1 isolate MOW140706 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;122;MG798954;HIV-1 isolate KYR_Bishkek51 from Kyrgyzstan pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;123;KY235853;HIV-1 isolate 15UZ14 from Uzbekistan pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;124;KR233390;HIV-1 isolate VLD013 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;125;KF374871;HIV-1 isolate 11RU11913 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;126;KC665918;HIV-1 isolate RU_KHB051 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;127;MK931776;HIV-1 isolate RU_ERS_0964_2015 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;128;MK931471;HIV-1 isolate RU_ERS_0386_2014 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;129;MK589645;HIV-1 isolate KRS6182 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;130;MK589532;HIV-1 isolate KRS4268 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;131;MK029316;HIV-1 isolate 19315 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;132;MK029222;HIV-1 isolate 18844 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;133;MH666651;HIV-1 isolate MOW185573 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;134;MH666409;"HIV-1 isolate MOW113725 from Russia pol protein (pol) gene, partial cds; and nonfunctional gag protein (gag) gene, partial sequence"
100_liquor_Chelyabinsk;135;MH330362;HIV-1 isolate IRK029 from Russia, complete genome
100_liquor_Chelyabinsk;136;MK002554;HIV-1 isolate 137_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;137;KX788815;HIV-1 isolate 755 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;138;KM190962;HIV-1 strain MnObl-81 from Belarus pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;139;KF498462;HIV-1 isolate KZ_Pav2012_118 from Kazakhstan pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;140;HE657493;HIV-1 M:A Mg-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
100_liquor_Chelyabinsk;141;MK931911;HIV-1 isolate RU_ERS_1917_2009 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;142;MK931758;HIV-1 isolate RU_ERS_0931_2015 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;143;MK931566;HIV-1 isolate RU_ERS_0310_2007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;144;MK931561;HIV-1 isolate RU_ERS_0303_2007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;145;MK589654;HIV-1 isolate KRS6191 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;146;MK589597;HIV-1 isolate KRS5723 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;147;MK589556;HIV-1 isolate KRS4967 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;148;MH667159;HIV-1 isolate MOW29257 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;149;MK245698;HIV-1 isolate 450_TAJ from Tajikistan pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;150;KJ722076;HIV-1 isolate RU_NNG441 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;151;KC509832;HIV-1 isolate RU_IRK010 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;152;KC208003;HIV-1 isolate RU_BLG004 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;153;MK931804;HIV-1 isolate RU_ERS_1459_2007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;154;MK029280;HIV-1 isolate 18964 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;155;MK029262;HIV-1 isolate 18912 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;156;MH543048;HIV-1 isolate 106_TAJ from Tajikistan pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;157;OP805514;HIV-1 isolate 297_KRS_11.21 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;158;OP299039;HIV-1 isolate 21_1PN from Poland pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;159;KF177162;HIV-1 isolate RU_KHB048 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;160;KC509842;HIV-1 isolate RU_KHB013 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;161;GQ241002;HIV-1 isolate PN58 from Spain pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;162;FJ491442;HIV-1 isolate 3351 from Russia pol protein (pol) gene, partial cds >gi|1587446124|gb|MK029269.1| HIV-1 isolate 18922 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;163;MK589646;HIV-1 isolate KRS6183 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;164;MK589566;HIV-1 isolate KRS5396 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;165;MH666908;HIV-1 isolate MOW243257 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;166;MH330358;HIV-1 isolate IRK014 from Russia, complete genome
100_liquor_Chelyabinsk;167;MG211641;HIV-1 isolate 16Tomsk2569 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;168;KJ499587;HIV-1 isolate RU_KZN046 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;169;MH667168;HIV-1 isolate MOW295009 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;170;MK245693;HIV-1 isolate 442_TAJ from Tajikistan pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;171;KY235849;HIV-1 isolate 13UZ56 from Uzbekistan pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;172;KC509829;HIV-1 isolate RU_IRK007 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;173;KC509795;HIV-1 isolate RU_IRK079 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;174;MH666619;HIV-1 isolate MOW176853 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;175;MH666601;HIV-1 isolate MOW171197 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;176;MH666546;HIV-1 isolate MOW141752 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;177;OM050117;HIV-1 isolate 94-94a from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;178;MK589604;HIV-1 isolate KRS5731 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;179;MK589490;HIV-1 isolate KRS4215 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
100_liquor_Chelyabinsk;180;MH330368;HIV-1 isolate IRK042 from Russia, complete genome
100_liquor_Chelyabinsk;181;KR233352;HIV-1 isolate VLD114 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;182;OM856397;HIV-1 isolate Oryol.1299 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;183;OM856664;HIV-1 isolate Oryol.5807 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;184;KJ499575;HIV-1 isolate RU_KZN034 from Russia pol protein (pol) gene, partial cds
100_liquor_Chelyabinsk;185;MK931623;HIV-1 isolate RU_ERS_0420_2014 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
